# P31
# instance of
2,resistance,resistance,NOUN,NN,1[0],obj[root]

# P5708
# force
1,force,force,VERB[NOUN],VB[NN],0,root

# P5753
# ideographic description sequences
1,ideographic,ideographic,ADJ,JJ,2[3],amod
2,description,description,NOUN,NN,3,compound
3,sequences,sequence,NOUN,NNS,0,root

# P5769
# editor-in-chief
1,editor,editor,NOUN,NN,3[0],compound[root]
2,-,-,PUNCT,HYPH,1,punct
3,in-[in],in-[in],ADJ[ADP],JJ[IN],4[5],amod[case]
4,chief[-],chief[-],NOUN[PUNCT],NN[HYPH],0[5],root[punct]
<none>[5],<none>[chief],<none>[chief],<none>[NOUN],<none>[NN],<none>[1],<none>[nmod]

# P5802
# stage crew member
1,stage,stage,NOUN,NN,3[2],compound
2,crew,crew,NOUN,NN,3,compound
3,member,member,NOUN,NN,0,root

# P5805
# OSI Model layer location
1,OSI,OSI[osi],PROPN[NOUN],NNP[NN],2[4],compound
2,Model,Model[model],NOUN,NN,4[3],compound
3,layer,layer,NOUN,NN,4,compound
4,location,location,NOUN,NN,0,root

# P5824
# is retracted by
1,is,be,AUX,VBZ,2,aux:pass
2,retracted,retract,VERB,VBN,0,root
3,by,by,ADP,IN,2,obl[compound:prt]

# P5826
# majority opinion by
1,majority,majority,NOUN,NN,2,compound
2,opinion,opinion,NOUN,NN,0,root
3,by,by,ADP,IN,2,nmod[case]

# P5841
# Status in the Red List of Threatened Species in the Czech Republic
1,Status,status,NOUN,NN,0,root
2,in,in,ADP,IN,5,case
3,the,the,DET,DT,5,det
4,Red,Red[red],ADJ,NNP[JJ],5,amod
5,List,List[list],PROPN[NOUN],NNP[NN],1,nmod
6,of,of,ADP,IN,8,case
7,Threatened,threatened,ADJ,NNP[JJ],8,amod
8,Species,Species[species],PROPN[NOUN],NNP[NNS],5,nmod
9,in,in,ADP,IN,12,case
10,the,the,DET,DT,12,det
11,Czech,Czech,ADJ,NNP,12,amod
12,Republic,Republic,PROPN,NNP,5[8],nmod

# P5852
# item inherits value from
1,item,item,NOUN,NN,2,nsubj
2,inherits,inherit,VERB,VBZ,0,root
3,value,value,NOUN,NN,2,obj
4,from,from,ADP,IN,2,obl[case]

# P5893
# work hardening strain
1,work,work,NOUN,NN,2,compound
2,hardening,harden[hardening],VERB[NOUN],VBG[NN],3,amod[compound]
3,strain,strain,NOUN,NN,0,root

# P5897
# account charge / subscription fee
1,account,account,NOUN,NN,2,compound
2,charge,charge,NOUN,NN,5[0],compound[root]
3,/,/,SYM,",",4[5],cc
4,subscription,subscription,NOUN,NN,5,compound
5,fee,fee,NOUN,NN,0[2],root[conj]

# P5900
# JMA Magnitude
1,JMA,JMA,PROPN,NNP,2,compound
2,Magnitude,Magnitude[magnitude],PROPN,NNP,0,root

# P5929
# limiting oxygen index
1,limiting,limit,VERB,VBG,0[3],root[amod]
2,oxygen,oxygen,NOUN,NN,3,compound
3,index,index,NOUN,NN,1[0],obj[root]

# P5940
# plot expanded in
1,plot,plot,NOUN,NN,0[2],root[nsubj]
2,expanded,expand,VERB,VBN,1[0],acl[root]
3,in,in,ADP,IN,2,obl[compound:prt]

# P5947
# Vicat softening point
1,Vicat,Vicat,PROPN,NNP,3,compound
2,softening,soften[softening],VERB[NOUN],VBG[NN],3,amod[compound]
3,point,point,NOUN,NN,0,root

# P5967
# reference vocabulary
1,reference,reference,NOUN,NN,2[0],compound[root]
2,vocabulary,vocabulary,NOUN,NN,0[1],root[obj]

# P5970
# Medierådet rating
1,Medierådet,Medierådet[medierådet],PROPN,NNP,2,compound
2,rating,rating,NOUN,NN,0,root

# P5998
# distributary
1,distributary,distributary,NOUN[ADJ],NN[JJ],0,root

# P6076
# biobased content weight percentage
1,biobased,biobased[biobase],ADJ[VERB],JJ[VBN],2,amod
2,content,content,NOUN,NN,4,compound
3,weight,weight,NOUN,NN,4,compound
4,percentage,percentage,NOUN,NN,0,root

# P6095
# INEP IGC discrete grade
1,INEP,INEP,PROPN,NNP,2[4],compound
2,IGC,IGC,PROPN,NNP,4,compound
3,discrete,discrete,ADJ,JJ,4,amod
4,grade,grade,NOUN,NN,0,root

# P6099
# clinical trial phase
1,clinical,clinical,ADJ,JJ,3[2],amod
2,trial,trial,NOUN,NN,3,compound
3,phase,phase,NOUN,NN,0,root

# P6104
# maintained by WikiProject
1,maintained,maintain,VERB,VBN,0,root
2,by,by,ADP,IN,3,case
3,WikiProject,WikiProject[wikiproject],PROPN,NNP,1,obl

# P6106
# uses capitalization for
1,uses,use,VERB,VBZ,0,root
2,capitalization,capitalization,NOUN,NN,1,obj
3,for,for,ADP,IN,1,obl[mark]

# P6116
# chord progression
1,chord,chord,NOUN[ADJ],NN[JJ],2,compound[amod]
2,progression,progression,NOUN,NN,0,root

# P6149
# running mate
1,running,run[running],VERB[NOUN],VBG[NN],0[2],root[compound]
2,mate,mate,NOUN,NN,1[0],obj[root]

# P6166
# quotes work
1,quotes,quote,NOUN,NNS,2,nsubj[compound]
2,work,work,VERB[NOUN],VBP[NN],0,root

# P6193
# ratified by
1,ratified,ratify,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P6212
# heat treating
1,heat,heat,VERB[NOUN],VB[NN],0[2],root[compound]
2,treating,treat[treating],NOUN,NN,1[0],obj[root]

# P6237
# real estate developer
1,real,real,ADJ,JJ,3[2],amod
2,estate,estate,NOUN,NN,3,compound
3,developer,developer,NOUN,NN,0,root

# P6243
# digital representation of
1,digital,digital,ADJ,JJ,2,amod
2,representation,representation,NOUN,NN,0,root
3,of,of,ADP,IN,2,nmod[case]

# P6271
# demonym of
1,demonym,demonym,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P6291
# advertises
1,advertises,advertise,VERB[NOUN],VBZ[NNS],0,root

# P6379
# has works in the collection
1,has,have,AUX[VERB],VBZ,2[0],aux[root]
2,works,work,VERB[NOUN],VBZ[NNS],0[1],root[obj]
3,in,in,ADP,IN,5,case
4,the,the,DET,DT,5,det
5,collection,collection,NOUN,NN,2,obl[nmod]

# P6426
# RightsStatements.org statement according to source website
1,RightsStatements.org,RightsStatements.org[rightsstatements.org],PROPN[X],NNP[ADD],2,compound
2,statement,statement,NOUN,NN,0,root
3,according,accord,VERB,VBG,6,case
4,to,to,ADP,IN,3,fixed
5,source,source,NOUN,NN,6,compound
6,website,website,NOUN,NN,2,nmod

# P6438
# Euler characteristic
1,Euler,Euler,PROPN,NNP,0[2],root[compound]
2,characteristic,characteristic,ADJ[NOUN],JJ[NN],1[0],acl[root]

# P6497
# drag coefficient
1,drag,drag,VERB[NOUN],VB[NN],0[2],root[compound]
2,coefficient,coefficient,NOUN,NN,1[0],obj[root]

# P6524
# expression of
1,expression,expression,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P6531
# observed in
1,observed,observe,VERB,VBD[VBN],0,root
2,in,in,ADP,IN,1,advmod[obl]

# P6547
# career plus-minus rating
1,career,career,NOUN,NN,2[4],compound
2,plus-[plus],plus-[plus],NOUN[CCONJ],NN[CC],4,compound[cc]
3,minus[-minus],minus[-minus],ADJ[PUNCT],JJ[HYPH],4[1],amod[conj]
4,rating,rating,NOUN,NN,0,root

# P6606
# study or design for
1,study,study,NOUN,NN,0,root
2,or,or,CCONJ,CC,3,cc
3,design,design,NOUN,NN,1,conj
4,for,for,ADP,IN,1,nmod[case]

# P6608
# General Material Designation
1,General,General[general],ADJ,JJ,2[3],amod
2,Material,material,NOUN[ADJ],NN[JJ],3,compound[amod]
3,Designation,designation,NOUN,NN,0,root

# P6657
# CHVRS Classification
1,CHVRS,CHVRS,PROPN[NOUN],NNP[NN],2,compound
2,Classification,classification,NOUN,NN,0,root

# P6658
# RCQ classification
1,RCQ,RCQ[rcq],NOUN,NN,2,compound
2,classification,classification,NOUN,NN,0,root

# P6684
# first attested from
1,first,first,ADV,RB,2,advmod
2,attested,attest,VERB,VBN,0,root
3,from,from,ADP,IN,2,obl[case]

# P6697
# Football Money League rank
1,Football,Football,PROPN,NNP,2,compound
2,Money,money[Money],PROPN,NNP,3,compound
3,League,League,PROPN,NNP,4,compound
4,rank,rank,NOUN,NN,0,root

# P6707
# approach angle
1,approach,approach,VERB[NOUN],VB[NN],0[2],root[compound]
2,angle,angle,NOUN,NN,1[0],obj[root]

# P6711
# data transfer speed
1,data,datum[data],NOUN,NN,2,compound
2,transfer,transfer,NOUN,NN,3,compound
3,speed,speed,NOUN,NN,0,root

# P6731
# Commons quality assessment
1,Commons,Commons,PROPN,NNP,2[3],compound
2,quality,quality,NOUN,NN,3,compound
3,assessment,assessment,NOUN,NN,0,root

# P6790
# f-number
1,f-number[f],f-number[f],NOUN,NN,0[2],root[compound]
<none>[2],<none>[-number],<none>[-number],<none>[NOUN],<none>[NN],<none>[0],<none>[root]

# P6826
# feed-in tariff
1,feed,feed,NOUN[VERB],NN[VB],4[0],compound[root]
2,-,-,PUNCT,HYPH,3[1],punct
3,in,in,ADP,IN[RP],1,compound:prt
4,tariff,tariff,NOUN,NN,0[1],root[obj]

# P6840
# student organization of
1,student,student,NOUN,NN,2,compound
2,organization,organization,NOUN,NN,0,root
3,of,of,ADP,IN,2,nmod[case]

# P6872
# has written for
1,has,have,AUX,VBZ,2,aux
2,written,write,VERB,VBN,0,root
3,for,for,ADP,IN,2,obl[compound:prt]

# P6875
# motif represents
1,motif,motif,NOUN,NN,2,nsubj
2,represents,represent,VERB[NOUN],VBZ[NNS],0,root

# P6938
# seconded by
1,seconded,second,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P6939
# moved by
1,moved,move,VERB,VBD[VBN],0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P6977
# review of
1,review,review,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P6978
# Scandinavian middle family name
1,Scandinavian,Scandinavian,ADJ,JJ,4,amod
2,middle,middle,ADJ,JJ,3[4],amod
3,family,family,NOUN,NN,4,compound
4,name,name,NOUN,NN,0,root

# P7045
# chassis
1,chassis,chassis,NOUN,NN[NNS],0,root

# P7047
# enemy of
1,enemy,enemy,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P7075
# mod of
1,mod,Mod[mod],NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod

# P7078
# typing discipline
1,typing,type[typing],VERB[NOUN],VBG[NN],0[2],root[compound]
2,discipline,discipline,NOUN,NN,1[0],obj[root]

# P7086
# start grade
1,start,start,VERB[NOUN],VB[NN],0[2],root[compound]
2,grade,grade,NOUN,NN,1[0],obj[root]

# P7087
# inverse label item
1,inverse,inverse,ADJ,JJ,3[2],amod
2,label,label,NOUN,NN,3,compound
3,item,item,NOUN,NN,0,root

# P7122
# opinion joined by
1,opinion,opinion,NOUN,NN,2[0],nsubj[root]
2,joined,join,VERB,VBD[VBN],0[1],root[acl]
3,by,by,ADP,IN,2,obl[compound:prt]

# P7124
# date of the first one
1,date,date,NOUN,NN,0,root
2,of,of,ADP,IN,5,case
3,the,the,DET,DT,5,det
4,first,first,ADJ,JJ,5,amod
5,one,one,NUM[NOUN],CD[NN],1,nmod

# P7125
# date of the latest one
1,date,date,NOUN,NN,0,root
2,of,of,ADP,IN,5,case
3,the,the,DET,DT,5,det
4,latest,late,ADJ,JJS,5,amod
5,one,one,NOUN[NUM],NN[CD],1,nmod

# P7137
# acknowledged
1,acknowledged,acknowledge[acknowledged],VERB[ADJ],VBD[JJ],0,root

# P7162
# cases consolidated
1,cases,case,NOUN,NNS,0[2],root[nsubj:pass]
2,consolidated,consolidate,VERB,VBN,1[0],acl[root]

# P7209
# ordeal by
1,ordeal,ordeal,NOUN,NN,0,root
2,by,by,ADP,IN,1,nmod[case]

# P7228
# access restriction status
1,access,access,NOUN,NN,2[3],compound
2,restriction,restriction,NOUN,NN,3,compound
3,status,status,NOUN,NN,0,root

# P7253
# color produced
1,color,color,NOUN,NN,0[2],root[nsubj:pass]
2,produced,produce,VERB,VBN,1[0],acl[root]

# P7295
# Gregorian calendar start date
1,Gregorian,Gregorian,PROPN[ADJ],NNP[JJ],4[2],compound[amod]
2,calendar,calendar,NOUN,NN,3[0],compound[root]
3,start,start,NOUN,NN,4,compound
4,date,date,NOUN,NN,0[2],root[appos]

# P7309
# climbing route
1,climbing,climb[climbing],VERB[NOUN],VBG[NN],0[2],root[compound]
2,route,route,NOUN,NN,1[0],obj[root]

# P7327
# OFLC classification
1,OFLC,OFLC[oflc],PROPN[NOUN],NNP[NN],2,compound
2,classification,classification,NOUN,NN,0,root

# P7328
# amount cataloged
1,amount,amount,NOUN,NN,0,root
2,cataloged,cataloge[catalog],VERB,VBN,1,acl

# P7376
# worn by
1,worn,wear,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P7377
# tussenvoegsel
1,tussenvoegsel,tussenvoegsel,PROPN[NOUN],NNP[NN],0,root

# P7479
# key col
1,key,key,ADJ[INTJ],JJ[UH],2,amod[discourse]
2,col,col,NOUN,NN,0,root

# P7501
# audio system
1,audio,audio,ADJ[NOUN],JJ[NN],2,amod[compound]
2,system,system,NOUN,NN,0,root

# P7508
# election called by
1,election,election,NOUN,NN,0,root
2,called,call,VERB,VBN,1,acl
3,by,by,ADP,IN,2,obl[compound:prt]

# P7527
# charge conjugation quantum number
1,charge,charge,VERB[NOUN],VB[NN],0[2],root[compound]
2,conjugation,conjugation,NOUN,NN,4[0],compound[root]
3,quantum,quantum,NOUN,NN,4,compound
4,number,number,NOUN,NN,1[2],obj[appos]

# P7528
# statement is regarded as spoiler for
1,statement,statement,NOUN,NN,3,nsubj:pass
2,is,be,AUX,VBZ,3,aux:pass
3,regarded,regard,VERB,VBN,0,root
4,as,as,ADP,IN,5,case
5,spoiler,spoiler,NOUN[ADJ],NN[JJ],3,obl
6,for,for,ADP,IN,3[5],obl[mark]

# P7582
# Wildlife Protection Act 1972 (India) schedule
1,Wildlife,Wildlife,PROPN,NNP,2,compound
2,Protection,Protection,PROPN,NNP,3,compound
3,Act,Act,PROPN,NNP,0,root
4,1972,1972,NUM,CD,3,nmod:tmod[nummod]
5,(,(,PUNCT,-LRB-,6,punct
6,India,India,PROPN,NNP,3,appos
7,),),PUNCT,-RRB-,6,punct
8,schedule,schedule,NOUN,NN,3,appos

# P7603
# CITES Appendix
1,CITES,cite,VERB[PROPN],VBZ[NNP],0[2],root[compound]
2,Appendix,Appendix,NOUN[PROPN],NN[NNP],1[0],obj[root]

# P7604
# supervised by
1,supervised,supervise,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P7719
# generalization of
1,generalization,generalization,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P7787
# heading
1,heading,head[heading],VERB[NOUN],VBG[NN],0,root

# P7888
# merged into
1,merged,merge,VERB,VBN[VBD],0,root
2,into,into,ADP,IN,1,obl[compound:prt]

# P7903
# gained territory from
1,gained,gain,VERB,VBN[VBD],0,root
2,territory,territory,NOUN,NN,1,obj
3,from,from,ADP,IN,2[1],nmod[case]

# P7904
# gave up territory to
1,gave,give,VERB,VBD,0,root
2,up,up,ADP,RP,1,compound:prt
3,territory,territory,NOUN,NN,1,obj
4,to,to,PART[ADP],TO,1,xcomp[mark]

# P7938
# associated electoral district
1,associated,associate[associated],VERB,VBN,3,amod
2,electoral,electoral,ADJ,JJ,3,amod
3,district,district,NOUN,NN,0,root

# P8004
# ordered by
1,ordered,order,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P8026
# LiverTox likelihood score
1,LiverTox,LiverTox,PROPN,NNP,3[2],compound
2,likelihood,likelihood,NOUN,NN,3,compound
3,score,score,NOUN,NN,0,root

# P8058
# symbol of
1,symbol,symbol,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P8225
# is metaclass for
1,is,be,AUX,VBZ,0[2],root[cop]
2,metaclass,metaclass,NOUN,NN,1[0],nsubj[root]
3,for,for,ADP,IN,2,nmod[case]

# P8247
# nominal share capital
1,nominal,nominal,ADJ,JJ,2[3],amod
2,share,share,NOUN,NN,3,compound
3,capital,capital,NOUN,NN,0,root

# P8274
# living people protection class
1,living,live,VERB,VBG,0[2],root[amod]
2,people,people,NOUN,NNS,4,compound
3,protection,protection,NOUN,NN,4,compound
4,class,class,NOUN,NN,1[0],obj[root]

# P8307
# has sorting
1,has,have,AUX,VBZ,0,root
2,sorting,sorting[sort],NOUN[VERB],NN[VBG],1,obj

# P8327
# intended subject of deprecated statement
1,intended,intend,VERB,VBN,2,amod
2,subject,subject,NOUN,NN,0,root
3,of,of,ADP,IN,5,case
4,deprecated,deprecate[deprecated],VERB[ADJ],VBN[JJ],5,amod
5,statement,statement,NOUN,NN,2,nmod

# P8371
"# references work, tradition or theory"
1,references,reference,NOUN[VERB],NNS[VBZ],2[0],compound[root]
2,work,work,NOUN,NN,0[1],root[obj]
3,",",",",PUNCT,",",4,punct
4,tradition,tradition,NOUN,NN,2,conj
5,or,or,CCONJ,CC,6,cc
6,theory,theory,NOUN,NN,2,conj

# P8397
# prompt when missing
1,prompt,prompt,VERB[ADJ],VB[JJ],0,root
2,when,when,SCONJ,WRB,3,mark
3,missing,miss,VERB,VBG,1,advcl

# P8398
# offset from vertical
1,offset,offset,NOUN[VERB],NN[VB],0,root
2,from,from,ADP,IN,3,case
3,vertical,vertical,ADJ,JJ,1,nmod[obl]

# P8402
# open data portal
1,open,open,ADJ,JJ,3,amod
2,data,datum[data],NOUN,NN,3,compound
3,portal,portal,NOUN,NN,0,root

# P8403
# theorised by
1,theorised,theorise,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P8411
# set in environment
1,set,set,VERB,VBN[VB],0,root
2,in,in,ADP,IN,3,case
3,environment,environment,NOUN,NN,1,obl

# P8465
# van der Waals constant a
1,van,van,PROPN,NNP,0[4],root[compound]
2,der,der,PROPN,NNP,1,flat
3,Waals,Waals,PROPN,NNP,1,flat
4,constant,constant,ADJ,JJ[NN],1[0],list[root]
5,a,a,DET,DT,4,advmod[conj]

# P8466
# van der Waals constant b
1,van,van[Van],PROPN,NNP,0,root
2,der,der,PROPN,NNP,1,flat
3,Waals,Waals,PROPN,NNP,1,flat
4,constant,constant,ADJ[PROPN],JJ[NNP],5,amod[compound]
5,b,b,PROPN,NNP,1,list

# P8480
# Ofsted inspection rating
1,Ofsted,ofsted[Ofsted],NOUN[ADJ],NN[VBN],2[3],compound[amod]
2,inspection,inspection,NOUN,NN,3,compound
3,rating,rating,NOUN,NN,0,root

# P8500
# Vietnamese middle name
1,Vietnamese,Vietnamese,ADJ,JJ,3,amod
2,middle,middle,ADJ,JJ[NN],3,amod[compound]
3,name,name,NOUN,NN,0,root

# P8535
# tala
1,tala,tala,PROPN[NOUN],NNP[NN],0,root

# P8536
# raga
1,raga,raga,NOUN[PROPN],NN[NNP],0,root

# P8594
# ride height
1,ride,ride,VERB[NOUN],VB[NN],0[2],root[compound]
2,height,height,NOUN,NN,1[0],obj[root]

# P8621
# turning radius
1,turning,turn[turning],VERB[NOUN],VBG[NN],0[2],root[compound]
2,radius,radius,NOUN,NN,1[0],obj[root]

# P8626
# opening time
1,opening,open[opening],VERB[NOUN],VBG[NN],2,amod[compound]
2,time,time,NOUN,NN,0,root

# P8627
# closing time
1,closing,close[closing],VERB[NOUN],VBG[NN],2,amod[compound]
2,time,time,NOUN,NN,0,root

# P8646
# expansion of
1,expansion,expansion,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P8652
# Netflix maturity rating
1,Netflix,Netflix[netflix],PROPN[NOUN],NNP[NN],3,compound
2,maturity,maturity,NOUN,NN,3,compound
3,rating,rating,NOUN,NN,0,root

# P8687
# social media followers
1,social,social,ADJ,JJ,3[2],amod
2,media,media,NOUN,NN,3,compound
3,followers,follower,NOUN,NNS,0,root

# P8739
# prohibits
1,prohibits,prohibit,VERB[NOUN],VBZ[NNS],0,root

# P8745
# check-in time
1,check,check,VERB,VB,0,root
2,-,-,PUNCT,HYPH,1,punct
3,in,in,ADP,IN[RP],4[1],case[compound:prt]
4,time,time,NOUN,NN,1,obl[obj]

# P8746
# check-out time
1,check,check,VERB,VB,4,compound
2,-,-,PUNCT,HYPH,1[3],punct
3,out,out,ADP[NOUN],RP[NN],1,compound:prt[obj]
4,time,time,NOUN,NN,0,root

# P8751
# die axis
1,die,die,VERB[PROPN],VB[NNP],0[2],root[compound]
2,axis,axis,NOUN[PROPN],NN[NNP],1[0],obj[root]

# P8753
# annual average daily traffic
1,annual,annual,ADJ,JJ,4,amod
2,average,average,ADJ[NOUN],JJ[NN],4,amod[compound]
3,daily,daily,ADJ,JJ,4,amod
4,traffic,traffic,NOUN,NN,0,root

# P8786
# dedicated heritage entity
1,dedicated,dedicate[dedicated],VERB[ADJ],VBN[JJ],3,amod
2,heritage,heritage,NOUN,NN,3,compound
3,entity,entity,NOUN,NN,0,root

# P8789
# defining mutations
1,defining,define,VERB,VBG,2[0],amod[root]
2,mutations,mutation,NOUN,NNS,0[1],root[obj]

# P8791
# digitised by
1,digitised,digitise,VERB,VBN,0,root
2,by,by,ADP,IN,1,obl[compound:prt]

# P8824
# attraction to
1,attraction,attraction,NOUN,NN,0,root
2,to,to,ADP,IN,1,nmod[case]

# P8884
# number of points/goals attempted
1,number,number,NOUN,NN,6[0],nsubj[root]
2,of,of,ADP,IN,3,case
3,points,point,NOUN,NNS,1,nmod
4,/,/,SYM,",",5,cc
5,goals,goal,NOUN,NNS,3,conj
6,attempted,attempt,VERB,VBD[VBN],0[3],root[acl]

# P8891
# heating energy consumption index
1,heating,heating,NOUN,NN,3[4],compound
2,energy,energy,NOUN,NN,3,compound
3,consumption,consumption,NOUN,NN,4,compound
4,index,index,NOUN,NN,0,root

# P8927
# kunya
1,kunya,kunya[Kunya],PROPN,NNP,0,root

# P8956
# compatible with
1,compatible,compatible,ADJ,JJ,0,root
2,with,with,ADP,IN,1,obl[mark]

# P8986
# graph girth
1,graph,graph,NOUN,NN,2[0],compound[root]
2,girth,girth,NOUN,NN,0[1],root[appos]

# P9028
# CCC classification
1,CCC,CCC[ccc],PROPN,NNP,2,compound
2,classification,classification,NOUN,NN,0,root

# P9030
# solution to
1,solution,solution,NOUN,NN,0,root
2,to,to,ADP,IN,1,nmod[case]

# P9047
# archaeological site of
1,archaeological,archaeological,ADJ,JJ,2,amod
2,site,site,NOUN,NN,0,root
3,of,of,ADP,IN,2,nmod[case]

# P9073
# applicable 'stated in' value
1,applicable,applicable,ADJ,JJ,0,root
2,',',PUNCT,``[''],3[1],punct
3,stated,state,VERB,VBN,1,list[advcl]
4,in,in,ADP,IN,6,case
5,',',PUNCT,'',3[6],punct
6,value,value,NOUN,NN,3,obl

# P9126
# Commons media contributed by
1,Commons,Commons,PROPN,NNP,2,compound
2,media,media,NOUN,NN,3[0],nsubj[root]
3,contributed,contribute,VERB,VBD[VBN],0[2],root[acl]
4,by,by,ADP,IN,3,advmod[obl]

# P9140
# time played
1,time,time,NOUN,NN,0[2],root[nsubj:pass]
2,played,play,VERB,VBN,1[0],acl[root]

# P9188
# bases on balls
1,bases,basis[base],NOUN,NNS,0,root
2,on,on,ADP,IN,3,case
3,balls,ball,NOUN,NNS,1,nmod

# P9215
# set during recurring event
1,set,set,VERB,VBN,0,root
2,during,during,ADP,IN,4,case
3,recurring,recur,VERB,VBG,4,amod[compound]
4,event,event,NOUN,NN,1,obl

# P9217
# stolen bases
1,stolen,steal,VERB[ADJ],VBN,2,amod
2,bases,basis[base],NOUN,NNS,0,root

# P9220
# doubles hit
1,doubles,double,NOUN,NNS,2,nsubj[compound]
2,hit,hit,VERB[NOUN],VBP[NN],0,root

# P9225
# triples hit
1,triples,triple,VERB[NOUN],VBZ[NNS],0[2],root[compound]
2,hit,hit,VERB[NOUN],VBP[NN],1[0],dep[root]

# P9234
# supplement to
1,supplement,supplement,NOUN,NN,0,root
2,to,to,ADP,IN,1,nmod[case]

# P9237
# reissue of
1,reissue,reissue,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P9238
# staking percentage
1,staking,stake[staking],VERB[NOUN],VBG[NN],0[2],root[compound]
2,percentage,percentage,NOUN,NN,1[0],obj[root]

# P9241
# demographics of topic
1,demographics,demographic[demographics],NOUN,NNS,0,root
2,of,of,ADP,IN,3,case
3,topic,topic,NOUN[PROPN],NN,1,nmod

# P9275
# inverse agonist of
1,inverse,inverse,ADJ,JJ,2,amod
2,agonist,agonist,NOUN,NN,0,root
3,of,of,ADP,IN,2,nmod[case]

# P9325
# Gedong Kirtya Classification
1,Gedong,Gedong,PROPN,NNP,3[2],compound
2,Kirtya,Kirtya,PROPN,NNP,3,compound
3,Classification,classification,NOUN,NN,0,root

# P9419
# personal library at
1,personal,personal,ADJ,JJ,2,amod
2,library,library,NOUN,NN,0,root
3,at,at,ADP,IN,2,nmod[case]

# P9440
# pH value
1,pH,pH[ph],NOUN,NN,2,compound
2,value,value,NOUN,NN,0,root

# P9448
# introduced on
1,introduced,introduce,VERB,VBN,0,root
2,on,on,ADP,IN,1,obl[compound:prt]

# P9493
# artist files at
1,artist,artist,NOUN,NN,2,compound
2,files,file,NOUN,NNS,0,root
3,at,at,ADP,IN,2,nmod[case]

# P9566
# diel cycle
1,diel,diel,ADJ[NOUN],JJ[NN],2,amod[compound]
2,cycle,cycle,NOUN,NN,0,root

# P9600
# oral history at
1,oral,oral,ADJ,JJ,2,amod
2,history,history,NOUN,NN,0,root
3,at,at,ADP,IN,2,nmod[case]

# P9611
# district heating grid
1,district,district,NOUN,NN,2[3],compound
2,heating,heating,NOUN,NN,3,compound
3,grid,grid,NOUN,NN,0,root

# P9664
# named place on map
1,named,name,VERB,VBN,0[2],root[amod]
2,place,place,NOUN,NN,1[0],obj[root]
3,on,on,ADP,IN,4,case
4,map,map,NOUN,NN,1[2],obl[nmod]

# P9681
# voted on by
1,voted,vote,VERB,VBD[VBN],0,root
2,on,on,ADP,RP,1,compound:prt
3,by,by,ADP,IN,1,obl[compound:prt]

# P9683
# Qualis rank
1,Qualis,Qualis[qualis],PROPN[NOUN],NNP[NN],2,compound
2,rank,rank,NOUN,NN,0,root

# P9700
# delta of
1,delta,delta,NOUN[PROPN],NN[NNP],0,root
2,of,of,ADP,IN,1,nmod[case]

# P9731
# announced at
1,announced,announce,VERB,VBN,0,root
2,at,at,ADP,IN,1,obl[compound:prt]

# P9745
# translation of
1,translation,translation,NOUN,NN,0,root
2,of,of,ADP,IN,1,nmod[case]

# P9758
# symbol represents
1,symbol,symbol,NOUN,NN,2,nsubj
2,represents,represent,VERB[NOUN],VBZ,0,root

# P9763
# syntactic dependency head relationship
1,syntactic,syntactic,ADJ,JJ,2,amod
2,dependency,dependency,NOUN,NN,4[0],compound[root]
3,head,head,NOUN,NN,4,compound
4,relationship,relationship,NOUN,NN,0[2],root[appos]

# P9788
# performed at (BEING DELETED)
1,performed,perform,VERB,VBN,0,root
2,at,at,ADP,IN,5,case[mark]
3,(,(,PUNCT,-LRB-,5,punct
4,BEING,be,AUX,VBG,5,cop[aux:pass]
5,DELETED,deleted[delete],ADJ[VERB],JJ[VBN],1,advcl
6,),),PUNCT,-RRB-,5,punct

# P9803
# UEFA stadium category
1,UEFA,UEFA,PROPN,NNP,2[3],compound
2,stadium,stadium,NOUN,NN,3,compound
3,category,category,NOUN,NN,0,root

# P9810
# remix of
1,remix,remix,NOUN,NN,0,root
